product_id,product_name,manufacturer,price,number_available_in_stock,number_of_reviews,average_review_rating,product_information,product_description,customer_reviews,subcategory_1,subcategory_2,subcategory_3,subcategory_4,category
0925b4c0a1f9d321be68f5056c342e7d,"Plants vs. Zombies (PVZ/ Plant Zombie) Plush Toy Stuffed Toy Series, Sunflower, Medium",Linxinwei,8.99,2,4,5.0,"Technical Details Item Weight9 g Product Dimensions15.6 x 12.4 x 8.4 cm Manufacturer recommended age:3 years and up    Additional Information ASINB0058QO8CW Best Sellers Rank 64,174 in Toys & Games (See top 100) #2004 in Home & Garden > Kitchen & Home > Indoor Lighting > Specialty & Decorative Lighting #4389 in Toys & Games > Soft Toys Shipping Weight9 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available23 Nov. 2011    Feedback  Would you like to update product info or give feedback on images?",Like the game Plants VS. Zombies? Collect the PVZ dolls and have fun with friends at home.,"Five Stars // 5.0 // 14 Nov. 2015 // By
    
    Mr. D. W. Samat
  
 on 14 Nov. 2015 // My nephew loved this item. Very happy with the purchase. | Satisfied customer // 5.0 // 15 Oct. 2014 // By
    
    Amazon Customer
  
 on 15 Oct. 2014 // Exactly as shown.  Prompt delivery.  One happy Grandson | So cute. Arrived fast. // 5.0 // 19 Mar. 2015 // By
    
    Angela C.
  
 on 19 Mar. 2015 // So cute.  Arrived fast. | Five Stars // 5.0 // 28 Jun. 2015 // By
    
    sandra bailey
  
 on 28 Jun. 2015 // Ver happy with product",Specialty & Decorative Lighting,,,,Indoor Lighting
a5c817499b721edac5d0218b825c2cd5,Playmobil 5252 Native American Children with Bear Cave,Playmobil,,2,4,5.0,"Technical Details Item Weight399 g Product Dimensions30 x 10 x 20 cm Manufacturer recommended age:4 - 3 years Item model number5252 Main Language(s)English Number of Puzzle Pieces29 Assembly RequiredNo Batteries Required?No Batteries Included?No Material Type(s)Plastic    Additional Information ASINB0077QSRO6 Best Sellers Rank 165,515 in Toys & Games (See top 100) #115 in Toys & Games > Figures & Playsets > Cowboys & Indians Shipping Weight422 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available8 July 2012    Feedback  Would you like to update product info or give feedback on images?","Product Description The Playmobil native American Children with Bear Cave includes three Playmobil children, one on horseback, playing around the waterhole. There is a large bear that lives in the cave beneath the waterfall. The set includes six animals and accessories. Box Contains 1 x Bear cave3 x Playmobil child figures6 x Animals plus accessories","Great fun and quality // 5.0 // 28 July 2013 // By
    
    Chris J
  
 on 28 July 2013 // Well made, well thought out and great fun with plenty of play potential within the set. As always with Playmobil you get a quality product that lends itself to imaginative play - you have an articulated bear and various other animals (including a rather sly vulture) plus the children themselves. One highlight for my granddaughter is ""fishing"" for the salmon in the pool. Although this set is capable of standing alone it obviously lends itself as an add-on to the Indian village set. | Any child of four wil",Cowboys & Indians,,,,Figures & Playsets
fc93b37e49672a0c9a2c0738f17a7eb4,Necron Warriors,Games Workshop,20.26,15,3,4.7,Technical Details Item Weight168 g Product Dimensions22.9 x 5.1 x 15.2 cm Manufacturer recommended age:12 years and up Manufacturer referenceGW99120110017 Assembly RequiredNo Batteries Required?No Batteries Included?No    Additional Information ASINB00631VNN8 Customer Reviews ,Box Of 12 Necron Warriors - Figure - Games Workshop Contains: 12 Necron Warriors Enough Canoptek Scarabs For 3 Bases Ages 12+,"Review // 4.0 // 3 Jan. 2012 // By
    
    Mimnagh
  
 on 3 Jan. 2012 // i recently purchased a copy of this model kit for a necron army i, i actual got 3 at once.the unit is fairly decent, i cannot be upgraded but has a fairly good punch and a lot of sustainability there weapons with so many shots mean the they have a good chance against any other troop choice but and kill always damage tanks on a 6 meaning these guys can punch far above there points cost, they can have a cryptec or necron lord join them to increase there effectiveness but this is not always unnecessaryas for the models them",Cowboys & Indians,,,,Figures & Playsets
6bc480429954471c810d4f2703f7f2a8,Panzer II - Kpfw - Ausf.C - DX'10 - 1:6th Scale,Dragon,592.95,,1,5.0,Technical Details Product Dimensions99.1 x 38.1 x 17.8 cm Manufacturer recommended age:12 years and up Item model numberDRF-71455 Assembly RequiredNo Batteries Required?No Batteries Included?No    Additional Information ASINB0087YJQD8 Customer Reviews ,1/6 scale,"Dragon 1/6 Panzer II // 5.0 // 28 Feb. 2013 // By
    
    Grahawk
  
 on 28 Feb. 2013 // This is a very good 1/6 scale model of the Panzer II, It is painted in desert colours however if you wished you could repaint it to you own taste. The detail and weathering on the model are excellent. A great addition to collectors ofDragon  figures. The only change I would have made would have been to have the turret hatch hinged so that it could be  open or closed rather than just closed.",Cowboys & Indians,,,,Figures & Playsets
4f5047da3cf7b03678683ddd9f9dc033,Bullyland Cowboy with Colts Figurine,Bullyland,3.62,11,5,4.4,"Technical Details Item Weight14 g Product Dimensions27 x 13 x 18 cm Manufacturer recommended age:3 years and up Item model number80671 Main Language(s)Italian manual, German manual, French manual, English manual, Spanish manual Assembly RequiredNo Batteries Required?No Batteries Included?No    Additional Information ASINB000JBXW3W Best Sellers Rank 131,127 in Toys & Games (See top 100) #82 in Toys & Games > Figures & Playsets > Cowboys & Indians Shipping Weight18 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available9 Aug. 2008    Feedback  Would you like to update product info or give feedback on images?",Bullyland Cowboy with Colts Figurine,"a great figure, realistic and well-made -I wish I could ... // 4.0 // 7 Jan. 2015 // By
    
    rachel peterson
  
 on 7 Jan. 2015 // a great figure,realistic and well-made -I wish I could say the same for the packaging- the gun on the outstretched arm broke in the post, ok it is delicate , but the seller should realise and make sure it is properly and securely wrapped. I tried superglue-it didn't work, so my grandson was a little disappointed. However the figure sits well on the horse and the details, such as spurs, almost make up for it! | two gun lewis // 5.0 // 1 Aug. 2012 // By
    
    ",Cowboys & Indians,,,,Figures & Playsets
c678eee144993a1a8649bc3229165adb,Batman Power Attack Deluxe: Saw Slash Batman Figure,Action Figures,13.51,8,1,5.0,"Technical Details Item Weight227 g Product Dimensions19 x 7.6 x 30.5 cm Manufacturer recommended age:3 years and up Item model numberW7258 Batteries Required?No Batteries Included?No    Additional Information ASINB007NYT1U6 Best Sellers Rank 355,835 in Toys & Games (See top 100) #291 in Toys & Games > Figures & Playsets > Cowboys & Indians #386 in Toys & Games > Figures & Playsets > Emergency Services #428 in Toys & Games > Figures & Playsets > Pirates Shipping Weight227 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available25 May 2012    Feedback  Would you like to update product info or give feedback on images?",,"Five Stars // 5.0 // 10 Nov. 2014 // By
    
    barney
  
 on 10 Nov. 2014 // I am happy grandson will be at xmas",Cowboys & Indians,,,,Figures & Playsets
9efee1e6e9f5f8a2145c09457de3db3d,Think Geek - Figurine Android 6cm - 0609722172424,DKE,,6,18,4.5,"Technical Details Item Weight9 g Product Dimensions5.1 x 5.1 x 7.6 cm Manufacturer recommended age:12 years and up Item model numberDEAD0017 Main Language(s)English Assembly RequiredNo Batteries Required?No Batteries Included?No Material Type(s)PVC    Additional Information ASINB004G4IKGM Best Sellers Rank 146,678 in Toys & Games (See top 100) #95 in Toys & Games > Figures & Playsets > Cowboys & Indians #162 in Toys & Games > Figures & Playsets > Pirates #173 in Toys & Games > Figures & Playsets > Emergency Services Shipping Weight9 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available21 Jun. 2011    Feedback  Would you like to update product info or give feedback on images?","Colour Name:Standard Green Android Mini Collectible Figure 3"" - Green","This is a Fake // 1.0 // 26 April 2014 // By
    
    Avijit Das
  
 on 26 April 2014 // I have recently purchased this item and though it does look good and sits well among my other androids, my one was, unfortunately, a counterfeit item. Obviously if this doesn't matter to you then fair enough, however as I am paying almost the same amount as a real figure, it is quite annoying. I was fully refunded, but be warned. | Great // 5.0 // 20 Jan. 2013 // By
    
    Chris
  
 on 20 Jan. 2013 // I have found nothing wrong with this product, the arms were very stiff when I got it, but they were fine",Cowboys & Indians,,,,Figures & Playsets
f8e5927c40a57d0b995d7c252c9f5eda,Playmobil 4447 Container Truck,Playmobil,50.23,2,1,5.0,"Technical Details Item Weight1.9 Kg Product Dimensions50 x 30 x 13 cm Item model number4447 Assembly RequiredNo Batteries Required?No Batteries Included?No    Additional Information ASINB001BB09QW Best Sellers Rank 321,551 in Toys & Games (See top 100) #224 in Toys & Games > Figures & Playsets > Cowboys & Indians #327 in Toys & Games > Figures & Playsets > Emergency Services #368 in Toys & Games > Figures & Playsets > Pirates Shipping Weight1.6 Kg Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available23 Jun. 2008    Feedback  Would you like to update product info or give feedback on images?","The large Playmobil container truck roars into town making important deliveries! This highly detailed 10 wheeler has all the features you would expect from a Playmobil set of this size! It comes complete with a vivid blue design with Playmobil decals down the side of the container, a fire extinguisher and a Playmobil figure! The truck includes realistic clear windows, awesome bull bars on the front and horns on the roof!The articulated trailer can be supported when not being towed so the driver can unload the pallet of Playmobil toys! The perfect addition to any Playmobil collection!","Five Stars // 5.0 // 6 Dec. 2015 // By
    
    David
  
 on 6 Dec. 2015 // our grandchild enjoyed it,",Cowboys & Indians,,,,Figures & Playsets
6d94482280e9412cf9abd986ecb0eed8,Safari 238529 African Elephant Baby Animal Figure,Safari,7.21,4,1,5.0,"Technical Details Item Weight32 g Product Dimensions8 x 4 x 5.2 cm Manufacturer recommended age:3 years and up Item model number238529 Assembly RequiredNo Batteries Required?No Batteries Included?No    Additional Information ASINB00B3YHMQM Best Sellers Rank 668,595 in Toys & Games (See top 100) #560 in Toys & Games > Figures & Playsets > Cowboys & Indians #656 in Toys & Games > Figures & Playsets > Emergency Services #776 in Toys & Games > Figures & Playsets > Pirates Shipping Weight45 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available22 Jun. 2010    Feedback  Would you like to update product info or give feedback on images?",This is the Elephant Calf figure by Safari,"Five Stars // 5.0 // 6 Aug. 2015 // By
    
    Dianne Elliott
  
 on 6 Aug. 2015 // Fantastic thanks",Cowboys & Indians,,,,Figures & Playsets
963dfc4f3256b39d496b9bbd5f9807ce,Batman the Dark Knight Rises Figure 30cm,Mattel,27.99,6,13,4.5,"Technical Details Item Weight399 g Product Dimensions25.4 x 7.6 x 30.5 cm Manufacturer recommended age:12 years and up Item model numberW7217 Main Language(s)German Assembly RequiredNo Batteries Required?No Batteries Included?Yes    Additional Information ASINB006O6F6AI Best Sellers Rank 117,357 in Toys & Games (See top 100) #74 in Toys & Games > Figures & Playsets > Cowboys & Indians #125 in Toys & Games > Figures & Playsets > Pirates #143 in Toys & Games > Figures & Playsets > Emergency Services Shipping Weight431 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available15 Mar. 2012    Feedback  Would you like to update product info or give feedback on images?","In ""The Dark Knight Rises,"" Batman comes out of retirement to face one of the greatest threats ever to descend on Gotham City! The fight between Bane and Batman becomes the stuff of legend, and you get to re-live the story with incredible figures like this. Highly realistic, and with detailed articulation, too! Product Features: Awesome details at the 10"" scale Use tech, brawn and brains to defeat villains Comes with four accessories, including an ""EMP"" gun Get the Bane 10"" figure to recreate their epic battle! For ages 4 years +","Happy little chap // 5.0 // 14 Jan. 2013 // By
    
    minimonkey
  
 on 14 Jan. 2013 // Bought as xmas pressie for son who is almost 4yrs old........ loves it as does 19mtv old. Seems very good quality as not broken yet! Delivery good too | Excellent buy // 5.0 // 13 April 2013 // By
    
    grandma of two
  
 on 13 April 2013 // Very sturdy, well made toy my .grandson loves it.  I would recommend it to all super hero fans.Good value for money. | good value for money // 5.0 // 21 Feb. 2013 // By
    
    goo
  
 on 21 Feb. 2013 // figure was sturdy and a decent size. 5 year old boy loved it",Cowboys & Indians,,,,Figures & Playsets
